pref_cd,road_cd,pref_name,road_name
10,4001,北海道（札幌方面）,北海道縦貫自動車道　函館名寄線　上り
10,4002,北海道（札幌方面）,北海道縦貫自動車道　函館名寄線　下り
10,4003,北海道（札幌方面）,北海道縦貫自動車道　函館名寄線　上り
10,4004,北海道（札幌方面）,北海道縦貫自動車道　函館名寄線　下り
10,4011,北海道（札幌方面）,北海道横断自動車道　根室線　上り
10,4012,北海道（札幌方面）,北海道横断自動車道　根室線　下り
10,4013,北海道（札幌方面）,北海道横断自動車道　根室線　上り
10,4014,北海道（札幌方面）,北海道横断自動車道　根室線　下り
10,4015,北海道（札幌方面）,北海道横断自動車道　倶知安端野線　上り
10,4016,北海道（札幌方面）,北海道横断自動車道　倶知安端野線　下り
10,4017,北海道（札幌方面）,北海道横断自動車道　黒松内釧路線　上り
10,4018,北海道（札幌方面）,北海道横断自動車道　黒松内釧路線　下り
10,5001,北海道（札幌方面）,日高自動車道　上り
10,5002,北海道（札幌方面）,日高自動車道　下り
11,4001,北海道（函館方面）,北海道縦貫自動車道　函館名寄線　上り
11,4002,北海道（函館方面）,北海道縦貫自動車道　函館名寄線　下り
11,4003,北海道（函館方面）,北海道縦貫自動車道　函館名寄線　上り
11,4004,北海道（函館方面）,北海道縦貫自動車道　函館名寄線　下り
11,4011,北海道（函館方面）,北海道横断自動車道　根室線　上り
11,4012,北海道（函館方面）,北海道横断自動車道　根室線　下り
11,4013,北海道（函館方面）,北海道横断自動車道　根室線　上り
11,4014,北海道（函館方面）,北海道横断自動車道　根室線　下り
11,4015,北海道（函館方面）,北海道横断自動車道　倶知安端野線　上り
11,4016,北海道（函館方面）,北海道横断自動車道　倶知安端野線　下り
11,4017,北海道（函館方面）,北海道横断自動車道　黒松内釧路線　上り
11,4018,北海道（函館方面）,北海道横断自動車道　黒松内釧路線　下り
11,5009,北海道（函館方面）,黒松内新道　上り
11,5010,北海道（函館方面）,黒松内新道　下り
12,4001,北海道（旭川方面）,北海道縦貫自動車道　函館名寄線　上り
12,4002,北海道（旭川方面）,北海道縦貫自動車道　函館名寄線　下り
12,4003,北海道（旭川方面）,北海道縦貫自動車道　函館名寄線　上り
12,4004,北海道（旭川方面）,北海道縦貫自動車道　函館名寄線　下り
12,4011,北海道（旭川方面）,北海道横断自動車道　根室線　上り
12,4012,北海道（旭川方面）,北海道横断自動車道　根室線　下り
12,4013,北海道（旭川方面）,北海道横断自動車道　根室線　上り
12,4014,北海道（旭川方面）,北海道横断自動車道　根室線　下り
12,4015,北海道（旭川方面）,北海道横断自動車道　倶知安端野線　上り
12,4016,北海道（旭川方面）,北海道横断自動車道　倶知安端野線　下り
12,4017,北海道（旭川方面）,北海道横断自動車道　黒松内釧路線　上り
12,4018,北海道（旭川方面）,北海道横断自動車道　黒松内釧路線　下り
12,5003,北海道（旭川方面）,深川留萌自動車道　上り
12,5004,北海道（旭川方面）,深川留萌自動車道　下り
12,5007,北海道（旭川方面）,旭川紋別自動車道　上り
12,5008,北海道（旭川方面）,旭川紋別自動車道　下り
13,4001,北海道（釧路方面）,北海道縦貫自動車道　函館名寄線　上り
13,4002,北海道（釧路方面）,北海道縦貫自動車道　函館名寄線　下り
13,4003,北海道（釧路方面）,北海道縦貫自動車道　函館名寄線　上り
13,4004,北海道（釧路方面）,北海道縦貫自動車道　函館名寄線　下り
13,4011,北海道（釧路方面）,北海道横断自動車道　根室線　上り
13,4012,北海道（釧路方面）,北海道横断自動車道　根室線　下り
13,4013,北海道（釧路方面）,北海道横断自動車道　根室線　上り
13,4014,北海道（釧路方面）,北海道横断自動車道　根室線　下り
13,4015,北海道（釧路方面）,北海道横断自動車道　網走線　上り
13,4016,北海道（釧路方面）,北海道横断自動車道　網走線　下り
13,4017,北海道（釧路方面）,北海道横断自動車道　黒松内釧路線　上り
13,4018,北海道（釧路方面）,北海道横断自動車道　黒松内釧路線　下り
13,5005,北海道（釧路方面）,帯広広尾自動車道　上り
13,5006,北海道（釧路方面）,帯広広尾自動車道　下り
14,4001,北海道（北見方面）,北海道縦貫自動車道　函館名寄線　上り
14,4002,北海道（北見方面）,北海道縦貫自動車道　函館名寄線　下り
14,4003,北海道（北見方面）,北海道縦貫自動車道　函館名寄線　上り
14,4004,北海道（北見方面）,北海道縦貫自動車道　函館名寄線　下り
14,4011,北海道（北見方面）,北海道横断自動車道　根室線　上り
14,4012,北海道（北見方面）,北海道横断自動車道　根室線　下り
14,4013,北海道（北見方面）,北海道横断自動車道　根室線　上り
14,4014,北海道（北見方面）,北海道横断自動車道　根室線　下り
14,4015,北海道（北見方面）,北海道横断自動車道　網走線　上り
14,4016,北海道（北見方面）,北海道横断自動車道　網走線　下り
14,4017,北海道（北見方面）,北海道横断自動車道　黒松内釧路線　上り
14,4018,北海道（北見方面）,北海道横断自動車道　黒松内釧路線　下り
14,5007,北海道（北見方面）,旭川紋別自動車道　上り
14,5008,北海道（北見方面）,旭川紋別自動車道　下り
14,5011,北海道（北見方面）,一般国道39号（北見道路）
14,5012,北海道（北見方面）,一般国道39号（北見道路）
20,4101,青森,東北縦貫自動車道　弘前線　上り
20,4102,青森,東北縦貫自動車道　弘前線　下り
20,4103,青森,東北縦貫自動車道　八戸線　上り
20,4104,青森,東北縦貫自動車道　八戸線　下り
20,4105,青森,東北縦貫自動車道　八戸線　上り
20,4106,青森,東北縦貫自動車道　八戸線　下り
20,5001,青森,百石道路　上り
20,5002,青森,百石道路　下り
20,5003,青森,青森東インター線　上り
20,5004,青森,青森東インター線　下り
20,5005,青森,主要地方道　八戸野辺地線　第二みちのく有料道路　上り
20,5006,青森,主要地方道　八戸野辺地線　第二みちのく有料道路　下り
20,5007,青森,一般国道45号　上北道路　上り
20,5008,青森,一般国道45号　上北道路　下り
20,5020,青森,一般国道45号　三陸沿岸道路　上り
20,5021,青森,八戸南環状道路　上り、一般国道45号　三陸沿岸道路　下り
20,5022,青森,八戸南環状道路　下り
20,5023,青森,八戸南道路　上り
20,5024,青森,八戸南道路　下り
21,4101,岩手,東北縦貫自動車道　弘前線　上り
21,4102,岩手,東北縦貫自動車道　弘前線　下り
21,4103,岩手,東北縦貫自動車道　八戸線　上り
21,4104,岩手,東北縦貫自動車道　八戸線　下り
21,4111,岩手,東北横断自動車道　釜石秋田線　上り
21,4112,岩手,東北横断自動車道　釜石秋田線　下り
21,4113,岩手,東北横断自動車道　釜石秋田線　上り
21,4114,岩手,東北横断自動車道　釜石秋田線　下り
21,5010,岩手,東北横断自動車道釜石秋田線（指定自動車専用道路）　上り
21,5011,岩手,東北横断自動車道釜石秋田線（指定自動車専用道路）　下り
21,5020,岩手,三陸沿岸道路　上り
21,5021,岩手,三陸沿岸道路　下り
21,5050,岩手,宮古西道路
21,5051,岩手,宮古西道路
22,4101,宮城,東北縦貫自動車道　弘前線　上り
22,4102,宮城,東北縦貫自動車道　弘前線　下り
22,4115,宮城,東北横断自動車道　酒田線　上り
22,4116,宮城,東北横断自動車道　酒田線　下り
22,4211,宮城,常磐自動車道　東京亘理線　上り
22,4212,宮城,常磐自動車道　東京亘理線　下り
22,5003,宮城,仙台西道路　上り
22,5004,宮城,仙台西道路　下り
22,5005,宮城,仙台東部道路　上り
22,5006,宮城,仙台東部道路　下り
22,5007,宮城,三陸縦貫自動車道　上り
22,5008,宮城,三陸縦貫自動車道　下り
22,5009,宮城,仙台南インター線　上り
22,5010,宮城,仙台南インター線　下り
22,5011,宮城,仙台北部道路　上り
22,5012,宮城,仙台北部道路　下り
22,5013,宮城,相馬福島道路　上り
22,5014,宮城,相馬福島道路　下り
23,4101,秋田,東北縦貫自動車道　弘前線　上り
23,4102,秋田,東北縦貫自動車道　弘前線　下り
23,4111,秋田,東北横断自動車道　釜石秋田線　上り
23,4112,秋田,東北横断自動車道　釜石秋田線　下り
23,4125,秋田,日本海沿岸東北自動車道　象潟秋田線　上り
23,4126,秋田,日本海沿岸東北自動車道　象潟秋田線　下り
23,4127,秋田,日本海沿岸東北自動車道　秋田琴丘線　上り
23,4128,秋田,日本海沿岸東北自動車道　秋田琴丘線　下り
23,4129,秋田,日本海沿岸東北自動車道　大館青森線　上り
23,4130,秋田,日本海沿岸東北自動車道　大館青森線　下り
23,5001,秋田,湯沢横手道路　上り
23,5002,秋田,湯沢横手道路　下り
23,5003,秋田,秋田外環状道路　上り
23,5004,秋田,秋田外環状道路　下り
23,5005,秋田,琴丘能代道路　上り
23,5006,秋田,琴丘能代道路　下り
23,5007,秋田,大曲西道路　上り
23,5008,秋田,大曲西道路　下り
23,5009,秋田,仁賀保本荘道路　上り
23,5010,秋田,仁賀保本荘道路　下り
23,5011,秋田,象潟仁賀保道路　上り
23,5012,秋田,象潟仁賀保道路　下り
23,5013,秋田,自動車専用道路一般国道7号大館西道路　上り
23,5014,秋田,自動車専用走路一般国道7号大館西道路　下り
23,5015,秋田,鷹巣大館道路　上り
23,5016,秋田,鷹巣大館道路　下り
23,5017,山形,一般国道７号　鷹巣西道路　上り
23,5018,福島,一般国道７号　鷹巣西道路　下り
24,4115,山形,東北横断自動車道　酒田線　上り
24,4116,山形,東北横断自動車道　酒田線　下り
24,4123,山形,日本海沿岸東北自動車道　温海鶴岡線　上り
24,4124,山形,日本海沿岸東北自動車道　温海鶴岡線　下り
24,4141,山形,東北中央自動車道　福島米沢線　上り
24,4142,山形,東北中央自動車道　福島米沢線　下り
24,4143,山形,東北中央自動車道　高畠尾花沢線　上り
24,4144,山形,東北中央自動車道　高畠尾花沢線　下り
24,5301,山形,新庄南バイパス　上り
24,5302,山形,新庄南バイパス　下り
24,5401,山形,米沢南陽道路　上り
24,5402,山形,米沢南陽道路　下り
24,5403,山形,尾花沢新庄道路　上り
24,5404,山形,尾花沢新庄道路　下り
25,4101,福島,東北縦貫自動車道　弘前線　上り
25,4102,福島,東北縦貫自動車道　弘前線　下り
25,4117,福島,東北横断自動車道　いわき新潟線　上り
25,4118,福島,東北横断自動車道　いわき新潟線　下り
25,4141,福島,東北中央自動車道　福島米沢線　上り
25,4142,福島,東北中央自動車道　福島米沢線　下り
25,4211,福島,常磐自動車道　東京亘理線　上り
25,4212,福島,常磐自動車道　東京亘理線　下り
25,5001,福島,福島空港・あぶくま南道路　上り
25,5002,福島,福島空港・あぶくま南道路　下り
25,5003,福島,相馬福島道路　上り
25,5004,福島,相馬福島道路　下り
30,4107,東京,東北縦貫自動車道　弘前線　上り　（内）
30,4108,東京,東北縦貫自動車道　弘前線　下り　（外）
30,4201,東京,関越自動車道　新潟線　上り
30,4202,東京,関越自動車道　新潟線　下り
30,4261,東京,中央自動車道　西宮線　上り
30,4262,東京,中央自動車道　西宮線　下り
30,4271,東京,第一東海自動車道　上り
30,4272,東京,第一東海自動車道　下り
30,5001,東京,第三京浜道路　上り
30,5002,東京,第三京浜道路　下り
30,5003,東京,首都高速道路　高速都心環状線　内回り　上り
30,5004,東京,首都高速道路　高速都心環状線　外回り　下り
30,5005,東京,首都高速道路　１号羽田線　上り
30,5006,東京,首都高速道路　１号羽田線　下り
30,5007,東京,首都高速道路　１号上野線　上り
30,5008,東京,首都高速道路　１号上野線　下り
30,5009,東京,首都高速道路　２号目黒線　上り
30,5010,東京,首都高速道路　２号目黒線　下り
30,5011,東京,首都高速道路　３号渋谷線　上り
30,5012,東京,首都高速道路　３号渋谷線　下り
30,5013,東京,首都高速道路　４号新宿線　上り
30,5014,東京,首都高速道路　４号新宿線　下り
30,5015,東京,首都高速道路　５号池袋線　上り
30,5016,東京,首都高速道路　５号池袋線　下り
30,5017,東京,首都高速道路　６号向島線　上り
30,5018,東京,首都高速道路　６号向島線　下り
30,5019,東京,首都高速道路　６号三郷線　上り
30,5020,東京,首都高速道路　６号三郷線　下り
30,5021,東京,首都高速道路　７号小松川線　上り
30,5022,東京,首都高速道路　７号小松川線　下り
30,5023,東京,首都高速道路　９号深川線　上り
30,5024,東京,首都高速道路　９号深川線　下り
30,5025,東京,首都高速道路　東京高速ＫＫ線　北　上り
30,5026,東京,首都高速道路　東京高速ＫＫ線　南　下り
30,5027,東京,首都高速道路　湾岸線　上り
30,5028,東京,首都高速道路　湾岸線　下り
30,5029,東京,首都高速道路　中央環状線　上り
30,5030,東京,首都高速道路　中央環状線　下り
30,5031,東京,首都高速道路　川口線　上り
30,5032,東京,首都高速道路　川口線　下り
30,5033,東京,首都高速道路　１１号台場線　上り
30,5034,東京,首都高速道路　１１号台場線　下り
30,5035,東京,首都圏中央連絡道路　内回り　上り
30,5036,東京,首都圏中央連絡道路　外回り　下り
30,5037,東京,首都高速道路　１０号晴海線　上り
30,5038,東京,首都高速道路　１０号晴海線　下り
30,5039,東京,首都高速道路　八重洲線　北行　上り
30,5040,東京,首都高速道路　八重洲線　南行　下り
30,5041,東京,保土ケ谷バイパス　上り
30,5042,東京,保土ケ谷バイパス　下り
40,4211,茨城,常磐自動車道　東京亘理線　上り
40,4212,茨城,常磐自動車道　東京亘理線　下り
40,4231,茨城,東関東自動車道　水戸線　上り
40,4232,茨城,東関東自動車道　水戸線　下り
40,4235,茨城,東関東自動車道　水戸線　上り
40,4236,茨城,東関東自動車道　水戸線　下り
40,4253,茨城,北関東自動車道　高崎水戸線　上り
40,4254,茨城,北関東自動車道　高崎水戸線　下り
40,5001,茨城,東水戸道路　上り
40,5002,茨城,東水戸道路　下り
40,5003,茨城,茨城県道　常陸那珂港南線　上り
40,5004,茨城,茨城県道　常陸那珂港南線　下り
40,5005,茨城,首都圏中央連絡道路　上り
40,5006,茨城,首都圏中央連絡道路　下り
41,4101,栃木,東北縦貫自動車道　弘前線　上り
41,4102,栃木,東北縦貫自動車道　弘前線　下り
41,4251,栃木,北関東自動車道　高崎水戸線　上り
41,4252,栃木,北関東自動車道　高崎水戸線　下り
41,4253,栃木,北関東自動車道　高崎水戸線　上り
41,4254,栃木,北関東自動車道　高崎水戸線　下り
41,5001,栃木,日光宇都宮道路　上り
42,4101,群馬,東北縦貫自動車道　弘前線　上り
42,4102,群馬,東北縦貫自動車道　弘前線　下り
42,4201,群馬,関越自動車道　新潟線　上り
42,4202,群馬,関越自動車道　新潟線　下り
42,4203,群馬,関越自動車道　上越線　上り
42,4204,群馬,関越自動車道　上越線　下り
42,4251,群馬,北関東自動車道　高崎水戸線　上り
42,4252,群馬,北関東自動車道　高崎水戸線　下り
43,4101,埼玉,東北縦貫自動車道　弘前線　上り
43,4102,埼玉,東北縦貫自動車道　弘前線　下り
43,4107,埼玉,東北縦貫自動車道　弘前線　上り　（内）
43,4108,埼玉,東北縦貫自動車道　弘前線　下り　（外）
43,4201,埼玉,関越自動車道　新潟線　上り
43,4202,埼玉,関越自動車道　新潟線　下り
43,4211,埼玉,常磐自動車道　東京亘理線　上り
43,4212,埼玉,常磐自動車道　東京亘理線　下り
43,4213,埼玉,常磐自動車道　東京亘理線　上り　（内）
43,4214,埼玉,常磐自動車道　東京亘理線　下り　（外）
43,5015,埼玉,首都高速道路　池袋線　上り
43,5016,埼玉,首都高速道路　池袋線　下り
43,5017,埼玉,首都高速道路　大宮線　上り
43,5018,埼玉,首都高速道路　大宮線　下り
43,5019,埼玉,首都高速埼玉新都心線　上り
43,5020,埼玉,首都高速埼玉新都心線　下り
43,5027,埼玉,首都高速道路　三郷線　上り
43,5028,埼玉,首都高速道路　三郷線　下り
43,5031,埼玉,首都高速道路　川口線　上り
43,5032,埼玉,首都高速道路　川口線　下り
43,5033,埼玉,首都圏中央連絡道路　内回り　上り
43,5034,埼玉,首都圏中央連絡道路　外回り　下り
44,4211,千葉,常磐自動車道　東京亘理線　上り
44,4212,千葉,常磐自動車道　東京亘理線　下り
44,4231,千葉,東関東自動車道　水戸線　上り
44,4232,千葉,東関東自動車道　水戸線　下り
44,4233,千葉,東関東自動車道　千葉富津線　上り
44,4234,千葉,東関東自動車道　千葉富津線　下り
44,4237,千葉,東関東自動車道水戸線（外環道）　上り（内）
44,4238,千葉,東関東自動車道水戸線（外環道）　下り（外）
44,4241,千葉,新東京国際空港線　上り
44,4242,千葉,新東京国際空港線　下り
44,5001,千葉,京葉道路　上り
44,5002,千葉,京葉道路　下り
44,5003,千葉,千葉東金道路　上り
44,5004,千葉,千葉東金道路　下り
44,5005,千葉,首都高速湾岸線　上り
44,5006,千葉,首都高速湾岸線　下り
44,5007,千葉,東京湾横断道路　上り
44,5008,千葉,東京湾横断道路　下り
44,5009,千葉,東京湾横断道路　連絡道路　上り
44,5010,千葉,東京湾横断道路　連絡道路　下り
44,5011,千葉,富津館山道路　上り
44,5012,千葉,富津館山道路　下り
44,5013,千葉,銚子連絡道路　上り
44,5014,千葉,銚子連絡道路　下り
44,5015,千葉,首都圏中央連絡道路　上り
44,5016,千葉,首都圏中央連絡道路　下り
45,4261,神奈川,中央自動車道　西宮線　上り
45,4262,神奈川,中央自動車道　西宮線　下り
45,4271,神奈川,第一東海自動車道　上り
45,4272,神奈川,第一東海自動車道　下り
45,4273,神奈川,第一東海自動車道　（海老名ＪＣＴ～海老名ＩＣ）　上り
45,4274,神奈川,第一東海自動車道　（海老名ＪＣＴ～海老名ＩＣ）　下り
45,4281,神奈川,第二東海自動車道　横浜名古屋線　上り
45,4282,神奈川,第二東海自動車道　横浜名古屋線　下り
45,5001,神奈川,第三京浜　上り
45,5002,神奈川,第三京浜　下り
45,5003,神奈川,首都高速道路　横羽線　上り
45,5004,神奈川,首都高速道路　横羽線　下り
45,5005,神奈川,首都高速道路　大黒線　上り
45,5006,神奈川,首都高速道路　大黒線　下り
45,5007,神奈川,首都高速道路　湾岸線　上り
45,5008,神奈川,首都高速道路　湾岸線　下り
45,5009,神奈川,首都高速道路　横浜北線　上り
45,5010,神奈川,首都高速道路　横浜北線　下り
45,5011,神奈川,首都高速道路　横浜北西線　上り
45,5012,神奈川,首都高速道路　横浜北西線　下り
45,5030,神奈川,首都高速道路　三ツ沢線　上り
45,5031,神奈川,首都高速道路　三ツ沢線　下り
45,5032,神奈川,首都高速道路　狩場線　上り
45,5033,神奈川,首都高速道路　狩場線　下り
45,5100,神奈川,保土ケ谷バイパス　上り
45,5101,神奈川,保土ケ谷バイパス　下り
45,5102,神奈川,横浜横須賀道路　上り
45,5103,神奈川,横浜横須賀道路　下り
45,5104,神奈川,横浜横須賀道路（金沢支線）　上り
45,5105,神奈川,横浜横須賀道路（金沢支線）　下り
45,5110,神奈川,保土ヶ谷バイパス　（横浜町田立体）　上り
45,5111,神奈川,保土ヶ谷バイパス　（横浜町田立体）　下り
45,5201,神奈川,東京湾横断道路　上り
45,5202,神奈川,東京湾横断道路　下り
45,5203,神奈川,神奈川県道　本町山中線　上り
45,5204,神奈川,神奈川県道　本町山中線　下り
45,5205,神奈川,三浦縦貫道路　上り
45,5206,神奈川,三浦縦貫道路　下り
45,5207,神奈川,首都高速道路　高速神奈川６号川崎線　上り
45,5208,神奈川,首都高速道路　高速神奈川６号川崎線　下り
45,5209,神奈川,首都圏中央連絡自動車道　上り
45,5210,神奈川,首都圏中央連絡自動車道　下り
45,5211,神奈川,新湘南バイパス　上り
45,5212,神奈川,新湘南バイパス　下り
45,5304,神奈川,小田原厚木道路　上り
45,5305,神奈川,小田原厚木道路　下り
46,4117,新潟,東北横断自動車道　いわき新潟線　上り
46,4118,新潟,東北横断自動車道　いわき新潟線　下り
46,4121,新潟,日本海沿岸東北自動車道　新潟朝日線　上り
46,4122,新潟,日本海沿岸東北自動車道　新潟朝日線　下り
46,4201,新潟,関越自動車道　新潟線　上り
46,4202,新潟,関越自動車道　新潟線　下り
46,4203,新潟,関越自動車道　上越線　上り
46,4204,新潟,関越自動車道　上越線　下り
46,4301,新潟,北陸自動車道　上り
46,4302,新潟,北陸自動車道　下り
46,5001,新潟,新潟西バイパス　上り
46,5002,新潟,新潟西バイパス　下り
47,4261,山梨,中央自動車道　西宮線　上り
47,4262,山梨,中央自動車道　西宮線　下り
47,4265,山梨,中央自動車道　富士吉田線　上り
47,4266,山梨,中央自動車道　富士吉田線　下り
47,4291,山梨,中部横断自動車道　清水双葉線　上り
47,4292,山梨,中部横断自動車道　清水双葉線　下り
47,5001,山梨,東富士五湖道路　上り
47,5002,山梨,東富士五湖道路　下り
48,4203,長野,関越自動車道　上越線　上り
48,4204,長野,関越自動車道　上越線　下り
48,4261,長野,中央自動車道　西宮線　上り
48,4262,長野,中央自動車道　西宮線　下り
48,4267,長野,中央自動車道　長野線　上り
48,4268,長野,中央自動車道　長野線　下り
48,4293,長野,中部横断自動車道　八千穂佐久線　上り
48,4294,長野,中部横断自動車道　八千穂佐久線　下り
48,5001,長野,三遠南信自動車道　上り
48,5002,長野,三遠南信自動車道　下り
49,4271,静岡,第一東海自動車道　上り
49,4272,静岡,第一東海自動車道　下り
49,4281,静岡,第二東海自動車道　横浜名古屋線　上り
49,4282,静岡,第二東海自動車道　横浜名古屋線　下り
49,4291,静岡,中部横断自動車道　清水双葉線　上り
49,4292,静岡,中部横断自動車道　清水双葉線　下り
49,5001,静岡,東富士五湖道路　上り
49,5002,静岡,東富士五湖道路　下り
49,5003,静岡,西富士道路　上り
49,5004,静岡,西富士道路　下り
49,5005,静岡,東駿河湾環状道路　上り
49,5006,静岡,東駿河湾環状道路　下り
49,5007,静岡,主要地方道　山脇大谷線　上り
49,5008,静岡,主要地方道　山脇大谷線　下り
49,5009,静岡,一般国道１号　藤枝岡部IC関連　上り
49,5010,静岡,一般国道１号　藤枝岡部IC関連　下り
49,5011,静岡,三遠南信道　上り
49,5012,静岡,三遠南信道　下り
50,4301,富山,北陸自動車道　上り
50,4302,富山,北陸自動車道　下り
50,4401,富山,東海北陸自動車道　上り
50,4402,富山,東海北陸自動車道　下り
50,5001,富山,能越自動車道　上り
50,5002,富山,能越自動車道　下り
51,4301,石川,北陸自動車道　上り
51,4302,石川,北陸自動車道　下り
51,5001,石川,能越自動車道路　上り
51,5002,石川,能越自動車道路　下り
52,4301,福井,北陸自動車道　上り
52,4302,福井,北陸自動車道　下り
52,4425,福井,近畿自動車道　敦賀線　上り
52,4426,福井,近畿自動車道　敦賀線　下り
52,5001,福井,中部縦貫自動車道　上り
52,5002,福井,中部縦貫自動車道　下り
53,4261,岐阜,中央自動車道　西宮線　上り
53,4262,岐阜,中央自動車道　西宮線　下り
53,4263,岐阜,中央自動車道　西宮線　上り
53,4264,岐阜,中央自動車道　西宮線　下り
53,4401,岐阜,東海北陸自動車道　上り
